question_id,correct_answer,confused_answer,correct_rate
3470,a,b,0.6055749128919861
3468,b,c,0.5562543675751223
5946,c,b,0.8244638602065131
4274,c,a,0.8574380165289256
2602,a,c,0.5094090458897326
2603,a,b,0.48623548922056387
2601,c,a,0.5808482438701127
3259,c,b,0.6264840182648402
3258,a,b,0.6624029237094564
3260,d,a,0.3458029197080292
2919,b,a,0.8676307007786429
2921,a,d,0.4382647385984427
2920,d,c,0.6444814198557959
2940,d,b,0.7869458128078818
2942,b,d,0.520320197044335
2941,b,a,0.7803680981595092
6111,b,a,0.6435086652477957
4196,d,a,0.7464484804891207
6744,a,c,0.7366327883340699
8917,c,b,0.8234615384615385
3106,c,b,0.726232741617357
3105,b,a,0.6724614776768076
3107,a,d,0.678387988937179
2986,a,d,0.6566632756866735
2987,c,b,0.5786259541984733
2985,c,d,0.5809572301425662
3345,c,b,0.6376360808709176
3346,a,b,0.7259316770186336
3347,d,c,0.749611197511664
9552,d,b,0.64293659621802
9514,d,a,0.4615934262236513
6096,c,b,0.7423195084485407
7663,a,b,0.9699738903394256
7665,c,b,0.7545691906005222
7664,b,a,0.7565104166666666
9525,d,c,0.5289109613338063
8435,a,d,0.9
8985,b,c,0.6420204978038068
7436,b,c,0.9236760124610592
7435,b,c,0.8804347826086957
7434,c,b,0.8271028037383178
6357,a,c,0.7590120160213618
4242,b,a,0.6932814021421616
9986,d,c,0.6177893561592854
3218,b,c,0.8160634605850273
3216,a,c,0.6519364448857994
3217,d,c,0.39831349206349204
3191,c,d,0.7799727520435967
3190,a,b,0.8254076086956522
3189,d,a,0.5899182561307902
4482,a,b,0.8425402348847325
8916,c,d,0.45278365045806906
8485,a,d,0.7865528281750267
8935,a,b,0.390625
5477,a,d,0.8350515463917526
6348,a,d,0.7326934264107039
4011,b,c,0.8131459280694502
9400,d,b,0.5318711446196025
1691,d,b,0.7587755102040816
1689,a,c,0.8297959183673469
1690,b,a,0.9381359381359381
2107,c,b,0.21535353535353535
2108,d,b,0.8259634888438134
2106,a,d,0.9704094041345764
9117,a,c,0.9182276657060519
3908,d,b,0.677198975234842
8843,b,a,0.33698030634573306
7773,a,c,0.453030303030303
7774,c,d,0.9122541603630863
7775,d,b,0.8409090909090909
10223,c,b,0.7090352220520674
9060,a,b,0.7044145873320538
4005,d,b,0.7650306748466258
4690,d,c,0.8077170418006431
9389,c,d,0.7517136329017517
9827,c,a,0.6089364844903988
6388,c,a,0.7907236658284437
1773,d,c,0.7003457548981944
1774,c,d,0.7695852534562212
1775,d,c,0.4053742802303263
2320,d,b,0.7164723032069971
2319,a,d,0.9923217550274223
2321,d,a,0.49324077457069787
4834,a,b,0.6872123602892833
7038,a,d,0.609453877925654
7037,c,d,0.5536697247706422
7036,d,a,0.8417924096936442
7035,b,d,0.5922018348623853
7034,c,d,0.523175768701239
3119,c,b,0.511501210653753
3118,a,d,0.47762998790810157
3117,d,a,0.43496672716273443
2660,a,c,0.8619402985074627
2658,d,c,0.5959488272921108
2659,b,a,0.532197977647685
5039,b,d,0.7805534204458109
4744,b,c,0.7592496988470143
4570,b,a,0.8418124006359301
8364,c,d,0.9130599848139711
10054,a,d,0.7843814789219073
9464,b,d,0.7881055533674675
9833,c,a,0.3894425987449243
5657,a,c,0.5658259606496765
5892,a,c,0.7392815758980301
10213,c,b,0.35219683655536027
6421,a,d,0.716626936829559
8584,c,a,0.8971751412429378
5346,c,b,0.8346593374801099
9948,b,c,0.8588600232648314
5891,b,d,0.7262693156732892
3816,d,a,0.7539936102236422
10286,c,a,0.6339992461364493
6239,c,a,0.7536496350364964
9517,c,d,0.6319881525360977
3995,a,c,0.6361149110807114
10322,d,a,0.2975729862820964
9030,d,a,0.6162790697674418
5565,c,b,0.8282703037817731
4679,a,b,0.7434808975136447
9417,b,c,0.855056589996349
8512,d,a,0.7259865971705137
9001,a,b,0.7458079268292683
8602,b,a,0.540340488527017
10072,b,a,0.5881728045325779
10067,d,b,0.7521268368136118
4234,a,b,0.7791592658377738
10082,d,a,0.20110764970578054
4766,a,d,0.6259920634920635
10193,a,b,0.6147571375602522
5555,d,c,0.7956544231764098
5971,a,d,0.7307216494845361
8501,a,d,0.680725120236774
8782,d,a,0.7672882672882673
4376,b,c,0.6568821896072987
5183,c,a,0.7079856972586412
3728,a,c,0.6586073500967118
9198,c,b,0.38095238095238093
8761,a,b,0.5990356083086054
8956,d,b,0.8216849263316962
4627,a,d,0.8304821150855366
4830,c,b,0.7960199004975125
8377,b,a,0.30153738644304684
5973,b,c,0.7338576158940397
5000,b,a,0.7280385078219013
5194,d,a,0.7269969666329625
5952,a,c,0.6865141955835962
5833,c,a,0.6506717850287908
9496,b,d,0.7898577161619846
3661,c,a,0.7349537037037037
6410,b,a,0.6715912588488766
9197,c,b,0.8440921102302755
6313,c,d,0.7370517928286853
9403,b,c,0.8238361266294227
8611,b,a,0.5439914163090128
4739,a,d,0.8078004875304706
8729,c,b,0.41714285714285715
3650,b,c,0.7441624365482233
10224,c,d,0.8232229251953852
4634,b,a,0.7498521584861029
5828,a,c,0.8755144032921811
9537,b,d,0.8295711060948081
9374,d,a,0.5402504472271914
10183,d,c,0.5874152223059533
4578,c,b,0.7011079618654986
4435,a,d,0.7343300747556066
4639,b,d,0.7450980392156863
10298,b,c,0.8213728549141965
4778,a,d,0.8323638286620836
9183,c,a,0.7643700038066236
4225,d,c,0.7941352483542788
9344,c,a,0.5939736346516008
8750,a,b,0.4677990092002831
8910,a,b,0.27155771905424203
3708,c,b,0.7887240356083086
6027,c,a,0.7976947535771065
9895,c,d,0.7541111981205951
8197,a,c,0.8613430127041742
8392,c,a,0.3250739644970414
8503,b,a,0.8238400603545831
9858,c,a,0.9322096005862953
4449,a,d,0.7898203592814371
6229,a,c,0.6941719561454126
4264,c,a,0.7651725505751685
4086,a,c,0.8318729463307777
10276,d,a,0.5687064858922682
3675,c,a,0.67144678138942
9818,a,c,0.5621436716077537
3796,a,c,0.7647880763856544
5165,a,b,0.7186897880539499
9869,c,a,0.8204451150509242
8848,c,a,0.9197554451662209
8627,c,d,0.7191182060053212
5845,c,b,0.680874929893438
8849,d,a,0.9090228378884313
6378,d,b,0.7946175637393768
5993,a,b,0.8777070063694268
9460,a,b,0.2955719557195572
4270,b,d,0.7309612983770287
6141,b,d,0.7856948599401686
9633,b,d,0.8433544303797469
5006,c,a,0.7960457856399584
5584,c,d,0.865686274509804
10257,c,a,0.3234880450070324
5516,c,a,0.8229649238914626
4906,c,a,0.7434507678410117
9492,b,a,0.3769174579985391
5440,a,b,0.8872037914691943
4959,a,c,0.6991525423728814
9933,a,b,0.7764661081492764
5984,d,a,0.8265460030165912
8596,d,a,0.2618542108987969
9881,b,a,0.808695652173913
8589,d,a,0.9031022596706243
8741,a,c,0.8821979676326684
5302,c,d,0.7125382262996942
6057,c,a,0.6995037676897629
9810,a,d,0.8127802690582959
8938,d,a,0.5081842405786068
4415,b,d,0.8318025258323766
4701,c,b,0.6452848252752513
4101,b,a,0.590260604907742
9709,b,c,0.7770817980840088
6738,c,d,0.7489191885600266
6362,b,c,0.7160342717258262
9712,a,b,0.9434108527131783
3167,b,a,0.5588014981273408
3166,a,d,0.8677130044843049
3165,c,a,0.7781109445277361
6369,b,d,0.694410936871733
4182,d,a,0.7315759637188208
1468,b,c,0.6904355251921435
1467,b,a,0.9130993150684932
1469,c,b,0.9409751924721984
7167,a,c,0.8901408450704226
7168,b,a,0.9478873239436619
8509,b,c,0.23718386876281614
9468,c,a,0.2605217391304348
6380,c,a,0.7672759696834597
4787,a,b,0.6710341600374357
8008,d,b,0.9468085106382979
8007,a,b,0.9694148936170213
8009,c,a,0.8776595744680851
8006,b,a,0.836436170212766
4312,c,a,0.702845100105374
5535,c,d,0.7576238881829733
4811,c,a,0.7055655296229802
9927,b,c,0.6388682055100521
8928,b,a,0.5803992740471869
10189,a,c,0.8002997377294867
8566,d,b,0.7231357552581262
9491,d,b,0.5685297258810965
5109,d,c,0.5509368942494077
9177,a,b,0.43295988435128296
2173,d,b,0.9334088977047322
2174,d,c,0.33560670645069623
2172,b,d,0.7888004548038658
2155,b,c,0.8404133180252583
2154,d,c,0.7435897435897436
2156,a,c,0.6462715105162524
9735,b,a,0.549781976744186
6259,c,a,0.7750629722921915
9441,d,b,0.6484757245013173
5270,d,a,0.7084942084942085
9021,b,d,0.6179775280898876
8714,d,c,0.7382678367035482
8407,b,d,0.6635030198446937
5359,c,b,0.6564833672776647
3991,a,b,0.5881949210706932
9431,c,d,0.40955137481910275
9911,a,c,0.5618269587820275
5617,d,c,0.596248766041461
3854,d,c,0.6836262719703978
7500,b,a,0.8288770053475936
7503,c,d,0.8617265087853323
7504,b,c,0.8274809160305343
7502,d,b,0.6669213139801375
7501,c,b,0.9213740458015267
2282,d,a,0.6345718901453958
2280,a,c,0.9718901453957997
2281,a,b,0.8275862068965517
2027,a,b,0.761795166858458
2026,b,d,0.672149961744453
2025,d,b,0.6529907975460123
11673,c,a,0.8687845303867403
11671,d,c,0.6519337016574586
11674,a,b,0.8646408839779005
11672,a,c,0.930939226519337
11737,a,d,0.9347181008902077
11735,b,c,0.8041543026706232
11738,b,d,0.7596439169139466
11736,c,a,0.2433234421364985
11601,d,a,0.7685185185185185
11600,b,c,0.7619047619047619
11599,b,c,0.8359788359788359
11602,a,d,0.8941798941798942
10182,c,b,0.8031894204589654
11532,c,a,0.8938172043010753
11534,d,a,0.8911290322580645
11531,b,a,0.7029569892473119
11533,c,d,0.6639784946236559
11713,d,a,0.5179856115107914
11712,d,a,0.8028776978417266
11711,a,b,0.902158273381295
11714,b,c,0.5266187050359712
11648,d,b,0.8761651131824234
11647,b,c,0.5093333333333333
11650,c,b,0.7283621837549934
11649,a,d,0.6937416777629827
6489,d,a,0.6172132951793968
8373,d,c,0.3096219931271478
17268,b,c,0.807909604519774
11669,b,d,0.8874824191279888
11667,b,d,0.869198312236287
11670,d,a,0.9353023909985936
11668,d,b,0.8115330520393812
9361,d,c,0.3031878031878032
17096,b,c,0.75
17392,d,a,0.8200589970501475
11762,b,c,0.9205882352941176
11759,d,b,0.7180616740088106
11761,b,c,0.8161764705882353
11760,d,a,0.4661764705882353
11554,a,b,0.8817345597897503
11553,a,c,0.9290407358738502
11551,d,c,0.8554533508541393
11552,b,c,0.44152431011826543
10180,d,a,0.926510196229319
9623,d,b,0.6934707903780069
17247,c,b,0.4386422976501306
6088,b,a,0.6916541729135433
8822,a,b,0.8712065136935603
9098,b,d,0.6179775280898876
11857,c,a,0.816260162601626
11855,d,b,0.551219512195122
11856,b,a,0.8439024390243902
11858,b,a,0.6422764227642277
11605,b,d,0.7944162436548223
11603,b,a,0.7309644670050761
11604,c,a,0.5520304568527918
11606,d,b,0.28426395939086296
11574,c,a,0.8595578673602081
11572,a,b,0.9349804941482445
11571,c,b,0.9115734720416124
11573,d,c,0.8972691807542262
11794,b,d,0.7030567685589519
11792,c,d,0.8922852983988355
11793,d,c,0.653566229985444
11791,a,c,0.9344978165938864
11614,b,d,0.5917602996254682
11612,a,b,0.766541822721598
11611,c,d,0.7590511860174781
11613,b,c,0.8651685393258427
11556,c,a,0.7291666666666666
11557,d,b,0.6393229166666666
11558,c,d,0.8606770833333334
11555,b,c,0.7721354166666666
11540,d,a,0.7205346294046172
11539,d,b,0.19927095990279464
11542,b,c,0.3110571081409477
11541,a,b,0.6646415552855407
11790,b,d,0.8050595238095238
11787,d,a,0.8377976190476191
11789,c,d,0.9017857142857143
11788,c,b,0.9032738095238095
11734,c,d,0.9441176470588235
11731,d,b,0.23088235294117648
11733,b,c,0.5779411764705882
11732,a,c,0.9279411764705883
11870,a,b,0.8854003139717426
11869,d,a,0.967032967032967
11867,b,d,0.9010989010989011
11868,c,b,0.8775510204081632
11814,d,a,0.907185628742515
11811,a,d,0.5
11813,c,b,0.8173652694610778
11812,a,d,0.7260479041916168
11882,d,b,0.8181818181818182
11881,c,b,0.843939393939394
11879,d,b,0.7333333333333333
11880,a,c,0.85
11698,c,a,0.8366477272727273
11697,d,b,0.9019886363636364
11695,a,b,0.6193181818181818
11696,a,c,0.6761363636363636
11580,c,d,0.9687906371911573
11579,b,c,0.9700910273081924
11581,a,c,0.953185955786736
11582,d,b,0.7984395318595578
1421,a,d,0.7351456310679612
1420,c,a,0.693679720822024
1419,d,c,0.462883793237466
1669,b,d,0.9316081330868762
1670,d,c,0.5317239244815847
1668,a,b,0.8381306097183534
11587,c,b,0.9225721784776902
11589,d,a,0.8543307086614174
11588,b,a,0.821522309711286
11590,a,c,0.5669291338582677
11934,b,d,0.8169014084507042
11931,a,c,0.5352112676056338
11933,b,a,0.9608763693270735
11932,c,b,0.92018779342723
11607,c,a,0.38767650834403083
11610,d,a,0.5147625160462131
11608,c,a,0.8189987163029525
11609,d,a,0.7535301668806161
11773,c,a,0.7844574780058651
11771,d,b,0.7859237536656891
11774,b,a,0.7668621700879765
11772,d,a,0.7888563049853372
11646,b,a,0.7923784494086727
11643,c,d,0.8672798948751642
11644,a,b,0.8501971090670171
11645,b,c,0.8173455978975033
11689,c,b,0.8198198198198198
11690,d,b,0.8318318318318318
11687,c,a,0.9534534534534534
11688,b,d,0.7477477477477478
6282,b,a,0.7246496290189612
3624,c,d,0.6873949579831933
10159,d,b,0.4080604534005038
8551,d,a,0.7404351087771943
4929,b,a,0.6357947434292867
17069,a,c,0.6017441860465116
6273,b,c,0.6074380165289256
9614,c,d,0.6556089044085552
10083,a,c,0.6734618235730171
17389,b,d,0.7405405405405405
10325,a,d,0.39692420358842917
9002,a,b,0.7832948421862972
4772,c,a,0.7243589743589743
6438,b,c,0.6798084008843036
5624,c,d,0.4248773121932805
3607,c,d,0.5545243619489559
17050,c,a,0.8635097493036211
4657,b,c,0.7090773809523809
8531,c,b,0.8536585365853658
8949,c,b,0.5144092219020173
9131,d,a,0.5790874524714829
6107,a,b,0.6384540117416829
17271,d,b,0.5623409669211196
4356,a,b,0.6885456885456885
4879,b,c,0.7025386313465783
6263,c,b,0.522268326417704
8996,a,b,0.9045132413278627
4924,c,d,0.617208077260755
9843,b,c,0.17950505402579295
9045,b,a,0.47216117216117215
3673,d,b,0.6207009498853586
8906,c,b,0.6314793794930004
10052,a,b,0.7073616826703246
9187,c,d,0.3887657058388766
4684,d,c,0.6114225648213034
3682,c,b,0.8735323716873532
10305,a,d,0.4740072202166065
4444,d,b,0.6818897637795276
17090,d,b,0.13705583756345177
17071,d,c,0.44345238095238093
17267,d,c,0.8638888888888889
4547,c,a,0.575098814229249
17262,d,a,0.7255936675461742
10137,a,d,0.6342105263157894
17060,b,d,0.9649122807017544
8723,c,a,0.41226215644820297
4928,a,b,0.5678627145085804
17302,a,d,0.8405405405405405
4290,d,b,0.48519450358041416
17150,b,d,0.6956521739130435
4978,a,b,0.6161504424778761
9656,b,c,0.6308900523560209
3882,a,b,0.621313672922252
10197,a,d,0.22992571630703926
4159,b,c,0.7792511700468019
4072,c,b,0.656980056980057
17360,d,a,0.9176136363636364
8636,d,c,0.4671953857245854
9970,d,c,0.7480577136514983
17126,a,c,0.8600583090379009
4659,b,c,0.583974358974359
5155,c,a,0.6679738562091503
9596,c,b,0.7082152974504249
8645,a,d,0.3240358126721763
8412,c,b,0.7299651567944251
4562,c,a,0.7168027503223035
8697,a,d,0.6584158415841584
5896,a,c,0.8304314912944739
9889,d,c,0.7589217919514047
4798,d,b,0.5415525114155251
17148,c,d,0.6693766937669376
17215,d,b,0.7315634218289085
8787,d,c,0.3465034965034965
5951,b,d,0.5377424631923347
6463,d,c,0.6237623762376238
5927,d,c,0.5634087237479806
4298,a,c,0.67998585572843
6546,d,a,0.6326530612244898
17206,d,b,0.7890410958904109
4370,d,a,0.6867924528301886
3667,a,d,0.5972807353504405
6467,d,a,0.5890610756608934
5914,b,a,0.5978508629111039
9756,d,b,0.47850259451445515
3643,a,b,0.7269890795631825
6403,b,a,0.5828779599271403
3958,d,c,0.6337448559670782
4209,b,a,0.5674350171652771
3978,c,d,0.6300441826215022
4048,a,d,0.6757123473541384
6154,d,a,0.571068389536716
9884,c,a,0.8577981651376146
5512,a,b,0.832258064516129
3895,d,c,0.6682408500590319
6399,c,d,0.5747172057948006
6033,d,b,0.5359230624174995
4237,c,b,0.7935375577003777
6405,d,b,0.5479551212450235
17112,d,c,0.22010869565217392
9926,a,c,0.704042715484363
4204,b,d,0.6622790522752915
8791,a,b,0.4864070536370316
8474,c,b,0.7338247338247338
6436,c,b,0.6439005132254244
4116,b,c,0.6323076923076923
10205,a,c,0.4139992965177629
8203,d,c,0.8202712886209496
3670,c,a,0.43484763507197605
3749,a,c,0.6472303206997084
3886,b,c,0.5893719806763285
5142,c,a,0.6955445544554455
17056,a,c,0.6906906906906907
4773,d,a,0.6723963599595552
5149,a,b,0.7691579943235572
10299,d,c,0.9117305458768873
4447,c,b,0.557594689574385
3623,b,d,0.7295597484276729
4814,d,b,0.415347137637028
4174,d,a,0.5966595593461265
4902,b,d,0.5398976211984342
9097,d,a,0.6332388377037562
5577,a,b,0.5208255626010195
17272,c,d,0.9099099099099099
9195,b,a,0.5563251913962814
4422,c,b,0.6446319737458978
8690,b,c,0.6706387035271687
10051,c,a,0.7663744198040227
17299,b,a,0.5962059620596206
4911,b,a,0.6442080378250591
6406,d,a,0.4411227749885897
6162,b,c,0.5613178003256921
17226,b,a,0.90633608815427
3869,a,b,0.7743396226415095
9963,b,d,0.840960240060015
5189,a,d,0.712707182320442
3717,b,a,0.6923469387755102
8670,a,b,0.6688251618871416
17231,d,c,0.8835227272727273
10283,a,b,0.6770209580838323
9830,a,c,0.4648099360180655
9667,c,a,0.6297448662103298
8710,a,c,0.8153904473085671
5419,d,a,0.4996668887408394
5711,b,c,0.7596095179987797
8583,b,d,0.8086890243902439
4825,c,b,0.6295521138551695
5988,a,b,0.5942776735459663
5850,c,a,0.586679263108172
4940,d,a,0.671746776084408
4292,b,a,0.5739889705882353
5613,d,b,0.6271122793841533
9943,d,c,0.6452816113390526
4534,d,b,0.5133142154854567
3951,a,d,0.6598953524161281
4053,c,a,0.5639599555061179
3902,c,a,0.6017463933181473
3720,b,c,0.6133093525179856
3969,b,a,0.5751327710090597
5298,c,a,0.6970661010957936
17138,a,c,0.7952522255192879
9406,a,b,0.8071748878923767
3989,a,c,0.6261712439418416
4211,c,a,0.5572222222222222
6404,b,a,0.7677070828331333
8519,a,b,0.5433219825955353
4017,b,c,0.7147922998986829
4927,b,c,0.6441484300666033
9413,b,c,0.8319263238679969
6034,b,a,0.6804769001490313
4839,a,b,0.8396106644096487
3962,d,c,0.437399420663019
7846,b,c,0.9742804654011022
7847,a,b,0.92896509491733
7848,c,d,0.6079510703363914
7849,b,d,0.7991426821800367
7850,c,a,0.9149326805385557
8282,a,c,0.6092468307233407
8283,c,b,0.9172259507829977
8284,a,c,0.6853094705443699
8285,c,a,0.6167039522744221
8286,a,b,0.6748695003728561
7283,d,a,0.7428057553956835
7284,b,a,0.8761220825852782
4662,c,b,0.71847739888977
5672,a,b,0.8103057757644394
10225,a,c,0.7242937853107345
4431,a,c,0.7575445816186557
17315,d,b,0.3819628647214854
9160,d,c,0.41180731618978633
4938,c,b,0.5890092879256966
9008,d,a,0.6342440801457195
5644,c,b,0.7530474040632055
6468,b,a,0.7723076923076924
17309,b,a,0.592797783933518
9036,b,d,0.5412482065997131
4910,c,b,0.7775755369493993
17157,a,b,0.7304347826086957
17250,d,c,0.7824773413897281
9339,c,a,0.601177336276674
8942,a,b,0.6757443718228032
9420,b,d,0.668693009118541
8805,a,d,0.8141459744168548
8523,c,b,0.47746427262733604
4749,d,a,0.6319308999721371
4068,a,c,0.7749099639855942
3745,a,b,0.7472996020466174
9122,b,d,0.7589588834402112
9336,a,c,0.6359970674486803
3996,c,d,0.7839033018867925
4271,a,c,0.7862700228832952
9946,d,c,0.770739064856712
5379,c,a,0.820215410107705
6000,a,b,0.7732980832782551
5639,b,c,0.7726645190980211
4691,a,b,0.8740661686232657
9499,a,d,0.44719827586206895
8882,a,b,0.5723855601042054
9103,b,a,0.6662857142857143
4636,d,c,0.9026845637583892
9006,a,c,0.7649492290334712
9956,b,d,0.8485288775880857
10018,c,b,0.6894997746732763
9379,a,c,0.6413121845710166
6089,b,a,0.6956671251719395
9047,d,c,0.52494497432135
4663,a,b,0.7730426164519326
5097,a,c,0.8051323175621492
3736,a,b,0.865974025974026
8486,d,a,0.6797088262056415
9530,d,a,0.806949806949807
10310,b,a,0.8893871449925261
4458,d,c,0.8336510962821735
3807,c,b,0.8451882845188284
8890,b,a,0.4308414590104731
3724,d,b,0.7938931297709924
9860,a,c,0.6874304783092324
5520,a,d,0.8137813211845103
8742,c,d,0.840241145440844
8760,c,b,0.6718232044198895
3929,d,a,0.7374954802940822
8895,d,c,0.1774193548387097
3751,a,c,0.7114285714285714
5836,b,a,0.8788903924221921
4369,c,a,0.7373519913885899
9522,d,b,0.4203216374269006
4258,c,d,0.7131208302446257
3761,c,b,0.8162979557546906
3721,a,b,0.7680837563451777
9003,a,b,0.5963031423290204
10007,b,c,0.8238440962934658
3649,b,a,0.6884875846501128
8878,d,c,0.7542791936097375
5350,a,c,0.8120435236249813
8705,a,b,0.8171340760660776
6212,b,d,0.4793388429752066
5990,a,b,0.8315789473684211
10254,c,b,0.8887171561051005
5975,b,a,0.702716049382716
9718,a,b,0.7150145772594753
4861,a,c,0.7979651162790697
8839,b,c,0.7237547892720306
9729,a,d,0.9626415094339623
6402,a,d,0.7899159663865546
8442,d,b,0.7627811860940695
4365,c,a,0.8331288343558282
3730,a,c,0.7018584420719652
10046,a,b,0.7203196347031964
6471,d,a,0.7868217054263565
10239,b,c,0.37892533147243546
9820,a,c,0.6385809312638581
6394,c,b,0.680511811023622
9135,a,d,0.8096146508966043
5696,b,a,0.8279527559055118
10236,d,b,0.49924528301886795
6105,c,a,0.8637067630356221
8661,d,b,0.7377584330794341
10277,a,d,0.8525943396226415
10093,b,a,0.7179584120982987
9674,b,c,0.7895545314900153
9378,b,d,0.48451327433628316
9683,c,d,0.5549348230912476
5915,a,b,0.7894284486463258
9068,d,b,0.4536194979992725
1833,b,d,0.7905964301262516
1834,d,b,0.6724587315377932
1835,a,c,0.7928633594429939
2325,c,b,0.839911061700945
2326,d,c,0.5772853185595568
2327,b,d,0.7722222222222223
5873,b,c,0.6692015209125475
9888,a,d,0.9142419601837672
9679,b,d,0.525695931477516
5086,d,a,0.6529613313754283
9722,b,d,0.890746500777605
4613,c,a,0.7972560975609756
9123,c,d,0.60790273556231
5567,a,c,0.79375
4734,c,a,0.8516990291262136
10044,a,d,0.7934352009054896
9432,a,d,0.5107263831388784
5514,a,c,0.7997021593447505
9934,d,b,0.7465331278890601
9066,a,c,0.8524467687710123
9910,d,c,0.665465032444124
5447,a,b,0.7650513950073421
